timestamp,presence_label,head_pose_label,eye_gaze_label,final_state
2026-01-31 19:33:07,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,3.39,0.68
2026-01-31 19:33:08,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,0.0,4.41,0.68
2026-01-31 19:33:09,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,5.44,0.68
2026-01-31 19:33:10,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,6.45,0.68
2026-01-31 19:33:11,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,0.0,7.47,0.68
2026-01-31 19:33:12,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,0.0,8.48,0.68
2026-01-31 19:33:13,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,9.51,0.68
2026-01-31 19:33:14,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,10.54,0.68
2026-01-31 19:33:15,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,11.57,0.68
2026-01-31 19:33:16,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,0.59,12.0,0.68
2026-01-31 19:33:17,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,1.19,12.41,0.68
2026-01-31 19:33:18,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,1.19,13.43,0.68
2026-01-31 19:33:19,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,1.19,14.46,0.68
2026-01-31 19:33:20,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,1.19,15.48,0.68
2026-01-31 19:33:21,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,1.36,16.32,0.68
2026-01-31 19:33:22,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,2.38,16.32,0.68
2026-01-31 19:33:23,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,3.4,16.32,0.68
2026-01-31 19:33:24,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,4.41,16.32,0.68
2026-01-31 19:33:25,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,5.44,16.32,0.68
2026-01-31 19:33:26,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,6.02,16.75,0.68
2026-01-31 19:33:27,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,6.02,17.77,0.68
2026-01-31 19:33:28,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,6.02,18.81,0.68
2026-01-31 19:33:29,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,6.02,19.83,0.68
2026-01-31 19:33:30,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,6.02,20.85,0.68
2026-01-31 19:33:31,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,6.02,21.87,0.68
2026-01-31 19:33:32,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,6.02,22.89,0.68
2026-01-31 19:33:33,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,6.02,23.89,0.68
2026-01-31 19:33:34,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,6.02,24.92,0.68
2026-01-31 19:33:35,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,6.02,25.95,0.68
2026-01-31 19:33:36,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,6.02,26.99,0.68
2026-01-31 19:33:37,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,6.02,28.01,0.68
2026-01-31 19:33:38,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,6.71,28.34,0.68
2026-01-31 19:33:39,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,29.07,0.68
2026-01-31 19:33:40,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,30.08,0.68
2026-01-31 19:33:41,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,31.1,0.68
2026-01-31 19:33:42,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,32.12,0.68
2026-01-31 19:33:43,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,33.13,0.68
2026-01-31 19:33:45,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,34.17,0.68
2026-01-31 19:33:46,PRESENT,NO_FACE,NOT_CALIBRATED,DISTRACTED,7.01,35.19,0.68
2026-01-31 19:33:47,PRESENT,NO_FACE,NOT_CALIBRATED,DISTRACTED,7.01,36.22,0.68
2026-01-31 19:33:48,AWAY,NO_FACE,NOT_CALIBRATED,AWAY,7.01,36.36,1.54
2026-01-31 19:33:49,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,37.22,1.7
2026-01-31 19:33:50,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,38.23,1.7
2026-01-31 19:33:51,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,39.25,1.7
2026-01-31 19:33:52,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,40.28,1.7
2026-01-31 19:33:53,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,41.3,1.7
2026-01-31 19:33:54,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,42.33,1.7
2026-01-31 19:33:55,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,43.33,1.7
2026-01-31 19:33:56,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,44.37,1.7
2026-01-31 19:33:57,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,45.4,1.7
2026-01-31 19:33:58,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,46.44,1.7
2026-01-31 19:33:59,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,47.46,1.7
2026-01-31 19:34:00,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,48.49,1.7
2026-01-31 19:34:01,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,49.51,1.7
2026-01-31 19:34:02,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,50.52,1.7
2026-01-31 19:34:03,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,51.52,1.7
2026-01-31 19:34:04,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,52.52,1.7
2026-01-31 19:34:05,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,53.54,1.7
2026-01-31 19:34:06,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,54.57,1.7
2026-01-31 19:34:07,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,55.61,1.7
2026-01-31 19:34:08,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,56.63,1.7
2026-01-31 19:34:09,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,57.66,1.7
2026-01-31 19:34:10,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,58.66,1.7
2026-01-31 19:34:11,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,59.69,1.7
2026-01-31 19:34:12,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,60.71,1.7
2026-01-31 19:34:13,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,61.74,1.7
2026-01-31 19:34:14,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,62.75,1.7
2026-01-31 19:34:15,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,63.77,1.7
2026-01-31 19:34:16,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,64.81,1.7
2026-01-31 19:34:17,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,65.83,1.7
2026-01-31 19:34:18,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,66.84,1.7
2026-01-31 19:34:19,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,67.86,1.7
2026-01-31 19:34:20,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,68.89,1.7
2026-01-31 19:34:21,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,69.89,1.7
2026-01-31 19:34:22,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,70.92,1.7
2026-01-31 19:34:23,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,71.94,1.7
2026-01-31 19:34:24,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,72.97,1.7
2026-01-31 19:34:25,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,74.01,1.7
2026-01-31 19:34:26,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,7.01,75.01,1.7
2026-01-31 19:34:27,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,7.76,75.3,1.7
2026-01-31 19:34:28,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,8.78,75.3,1.7
2026-01-31 19:34:29,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,9.79,75.3,1.7
2026-01-31 19:34:30,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,10.81,75.3,1.7
2026-01-31 19:34:32,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,11.83,75.3,1.7
2026-01-31 19:34:33,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,12.62,75.53,1.7
2026-01-31 19:34:34,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,13.01,76.16,1.7
2026-01-31 19:34:35,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,13.01,77.18,1.7
2026-01-31 19:34:36,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,13.01,78.19,1.7
2026-01-31 19:34:37,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,13.01,79.25,1.7
2026-01-31 19:34:38,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,13.01,80.27,1.7
2026-01-31 19:34:39,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,13.01,81.28,1.7
2026-01-31 19:34:40,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,13.01,82.3,1.7
2026-01-31 19:34:41,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,13.58,82.74,1.7
2026-01-31 19:34:42,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,14.61,82.74,1.7
2026-01-31 19:34:43,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,15.63,82.74,1.7
2026-01-31 19:34:44,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,16.64,82.74,1.7
2026-01-31 19:34:45,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,17.67,82.74,1.7
2026-01-31 19:34:46,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,18.73,82.74,1.7
2026-01-31 19:34:47,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,19.75,82.74,1.7
2026-01-31 19:34:48,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,20.5,82.99,1.7
2026-01-31 19:34:49,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,21.43,83.08,1.7
2026-01-31 19:34:50,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,22.1,83.45,1.7
2026-01-31 19:34:51,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,22.36,84.22,1.7
2026-01-31 19:34:52,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,23.37,84.22,1.7
2026-01-31 19:34:53,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,24.39,84.22,1.7
2026-01-31 19:34:54,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,25.43,84.22,1.7
2026-01-31 19:34:55,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,26.46,84.22,1.7
2026-01-31 19:34:56,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,27.48,84.22,1.7
2026-01-31 19:34:57,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,28.25,84.45,1.7
2026-01-31 19:34:58,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,28.25,85.48,1.7
2026-01-31 19:34:59,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,28.25,86.5,1.7
2026-01-31 19:35:00,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,28.75,87.02,1.7
2026-01-31 19:35:01,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,29.76,87.02,1.7
2026-01-31 19:35:02,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,30.78,87.02,1.7
2026-01-31 19:35:03,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,31.8,87.02,1.7
2026-01-31 19:35:04,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,32.02,87.82,1.7
2026-01-31 19:35:05,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,32.31,88.56,1.7
2026-01-31 19:35:06,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,33.28,88.63,1.7
2026-01-31 19:35:07,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,33.71,89.22,1.7
2026-01-31 19:35:08,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,34.72,89.22,1.7
2026-01-31 19:35:09,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,35.65,89.32,1.7
2026-01-31 19:35:10,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,36.58,89.41,1.7
2026-01-31 19:35:11,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,37.6,89.41,1.7
2026-01-31 19:35:12,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,38.61,89.41,1.7
2026-01-31 19:35:13,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,38.68,90.36,1.7
2026-01-31 19:35:14,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,39.05,91.0,1.7
2026-01-31 19:35:15,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,39.79,91.29,1.7
2026-01-31 19:35:16,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,40.15,91.96,1.7
2026-01-31 19:35:18,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,40.31,92.83,1.7
2026-01-31 19:35:19,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,40.31,93.85,1.7
2026-01-31 19:35:20,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,40.53,94.65,1.7
2026-01-31 19:35:21,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,41.43,94.78,1.7
2026-01-31 19:35:22,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,42.44,94.78,1.7
2026-01-31 19:35:23,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,43.47,94.78,1.7
2026-01-31 19:35:24,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,44.5,94.78,1.7
2026-01-31 19:35:25,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,45.54,94.78,1.7
2026-01-31 19:35:26,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,46.17,95.17,1.7
2026-01-31 19:35:27,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,46.37,96.0,1.7
2026-01-31 19:35:28,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,47.1,96.28,1.7
2026-01-31 19:35:29,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,47.67,96.73,1.7
2026-01-31 19:35:30,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,47.67,97.76,1.7
2026-01-31 19:35:31,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,47.67,98.78,1.7
2026-01-31 19:35:32,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,47.67,99.82,1.7
2026-01-31 19:35:33,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,47.67,100.84,1.7
2026-01-31 19:35:34,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,47.67,101.85,1.7
2026-01-31 19:35:35,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,48.46,102.08,1.7
2026-01-31 19:35:36,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,49.5,102.08,1.7
2026-01-31 19:35:37,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,50.53,102.08,1.7
2026-01-31 19:35:38,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,51.29,102.35,1.7
2026-01-31 19:35:39,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,52.32,102.35,1.7
2026-01-31 19:35:40,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,53.35,102.35,1.7
2026-01-31 19:35:41,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,54.37,102.35,1.7
2026-01-31 19:35:42,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,55.38,102.35,1.7
2026-01-31 19:35:43,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,56.41,102.35,1.7
2026-01-31 19:35:44,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,57.44,102.35,1.7
2026-01-31 19:35:45,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,58.47,102.35,1.7
2026-01-31 19:35:46,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,58.72,103.12,1.7
2026-01-31 19:35:47,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,59.73,103.12,1.7
2026-01-31 19:35:48,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,60.76,103.12,1.7
2026-01-31 19:35:49,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,61.79,103.12,1.7
2026-01-31 19:35:50,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,62.79,103.12,1.7
2026-01-31 19:35:51,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,63.76,103.18,1.7
2026-01-31 19:35:52,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,64.62,103.33,1.7
2026-01-31 19:35:53,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,65.65,103.33,1.7
2026-01-31 19:35:54,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,66.66,103.33,1.7
2026-01-31 19:35:55,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,67.68,103.33,1.7
2026-01-31 19:35:56,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,68.69,103.33,1.7
2026-01-31 19:35:57,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,69.71,103.33,1.7
2026-01-31 19:35:58,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,70.75,103.33,1.7
2026-01-31 19:35:59,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,71.78,103.33,1.7
2026-01-31 19:36:01,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,72.81,103.33,1.7
2026-01-31 19:36:02,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,73.84,103.33,1.7
2026-01-31 19:36:03,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,74.86,103.33,1.7
2026-01-31 19:36:04,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,75.89,103.33,1.7
2026-01-31 19:36:05,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,76.89,103.33,1.7
2026-01-31 19:36:06,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,77.92,103.33,1.7
2026-01-31 19:36:07,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,78.96,103.33,1.7
2026-01-31 19:36:08,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,79.98,103.33,1.7
2026-01-31 19:36:09,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,81.01,103.33,1.7
2026-01-31 19:36:10,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,81.83,103.52,1.7
2026-01-31 19:36:11,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,82.02,104.35,1.7
2026-01-31 19:36:12,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,82.02,105.37,1.7
2026-01-31 19:36:13,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,82.02,106.38,1.7
2026-01-31 19:36:14,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,82.02,107.41,1.7
2026-01-31 19:36:15,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,82.02,108.43,1.7
2026-01-31 19:36:16,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,82.26,109.23,1.7
