timestamp,presence_label,head_pose_label,eye_gaze_label,final_state
2026-01-31 19:36:17,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,83.28,109.23,1.7
2026-01-31 19:36:18,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,84.32,109.23,1.7
2026-01-31 19:36:19,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,85.22,109.36,1.7
2026-01-31 19:36:20,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,85.84,109.76,1.7
2026-01-31 19:36:21,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,86.85,109.76,1.7
2026-01-31 19:36:22,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,87.87,109.76,1.7
2026-01-31 19:36:23,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,88.89,109.76,1.7
2026-01-31 19:36:24,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,89.65,110.02,1.7
2026-01-31 19:36:25,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,89.65,111.02,1.7
2026-01-31 19:36:26,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,89.65,112.03,1.7
2026-01-31 19:36:27,PRESENT,NO_FACE,NOT_CALIBRATED,DISTRACTED,89.65,113.07,1.7
2026-01-31 19:36:28,PRESENT,NO_FACE,NOT_CALIBRATED,DISTRACTED,89.65,114.1,1.7
2026-01-31 19:36:29,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,89.65,115.14,1.7
2026-01-31 19:36:30,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,89.65,116.16,1.7
2026-01-31 19:36:31,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,89.65,117.18,1.7
2026-01-31 19:36:32,PRESENT,NO_FACE,NOT_CALIBRATED,DISTRACTED,89.75,118.09,1.7
2026-01-31 19:36:33,PRESENT,NO_FACE,NOT_CALIBRATED,DISTRACTED,90.01,118.86,1.7
2026-01-31 19:36:34,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,90.25,119.63,1.7
2026-01-31 19:36:35,PRESENT,NO_FACE,NOT_CALIBRATED,DISTRACTED,90.39,120.5,1.7
2026-01-31 19:36:36,PRESENT,NO_FACE,NOT_CALIBRATED,DISTRACTED,90.39,121.53,1.7
2026-01-31 19:36:37,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,90.64,122.3,1.7
2026-01-31 19:36:38,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,91.66,122.3,1.7
2026-01-31 19:36:39,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,92.68,122.3,1.7
2026-01-31 19:36:40,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,93.69,122.3,1.7
2026-01-31 19:36:41,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,94.71,122.3,1.7
2026-01-31 19:36:42,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,95.75,122.3,1.7
2026-01-31 19:36:43,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,96.71,122.37,1.7
2026-01-31 19:36:44,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,97.73,122.37,1.7
2026-01-31 19:36:45,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,98.74,122.37,1.7
2026-01-31 19:36:47,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,99.57,122.56,1.7
2026-01-31 19:36:48,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,100.19,122.96,1.7
2026-01-31 19:36:49,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,100.83,123.33,1.7
2026-01-31 19:36:50,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,100.83,124.35,1.7
2026-01-31 19:36:51,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,100.83,125.38,1.7
2026-01-31 19:36:52,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,100.83,126.38,1.7
2026-01-31 19:36:53,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,101.36,126.88,1.7
2026-01-31 19:36:54,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,102.14,127.11,1.7
2026-01-31 19:36:55,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,102.35,127.93,1.7
2026-01-31 19:36:56,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,103.37,127.93,1.7
2026-01-31 19:36:57,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,104.37,127.93,1.7
2026-01-31 19:36:58,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,105.4,127.93,1.7
2026-01-31 19:36:59,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,106.43,127.93,1.7
2026-01-31 19:37:00,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,107.39,127.99,1.7
2026-01-31 19:37:01,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,108.3,128.09,1.7
2026-01-31 19:37:02,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,109.11,128.31,1.7
2026-01-31 19:37:03,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,110.03,128.39,1.7
2026-01-31 19:37:04,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,110.72,128.73,1.7
2026-01-31 19:37:05,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,110.72,129.75,1.7
2026-01-31 19:37:06,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,111.18,130.29,1.7
2026-01-31 19:37:07,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,111.63,130.87,1.7
2026-01-31 19:37:08,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,112.64,130.87,1.7
2026-01-31 19:37:09,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,113.66,130.87,1.7
2026-01-31 19:37:10,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,114.68,130.87,1.7
2026-01-31 19:37:11,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,115.71,130.87,1.7
2026-01-31 19:37:12,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,116.72,130.87,1.7
2026-01-31 19:37:13,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,117.76,130.87,1.7
2026-01-31 19:37:14,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,118.79,130.87,1.7
2026-01-31 19:37:15,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,119.81,130.87,1.7
2026-01-31 19:37:16,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,120.82,130.87,1.7
2026-01-31 19:37:17,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,121.84,130.87,1.7
2026-01-31 19:37:18,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,122.58,131.15,1.7
2026-01-31 19:37:19,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,122.58,132.16,1.7
2026-01-31 19:37:20,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,122.58,133.18,1.7
2026-01-31 19:37:21,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,123.12,133.68,1.7
2026-01-31 19:37:22,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,124.14,133.68,1.7
2026-01-31 19:37:23,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,125.17,133.68,1.7
2026-01-31 19:37:24,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,126.18,133.68,1.7
2026-01-31 19:37:25,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,127.2,133.68,1.7
2026-01-31 19:37:26,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,128.22,133.68,1.7
2026-01-31 19:37:27,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,129.23,133.68,1.7
2026-01-31 19:37:28,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,130.26,133.68,1.7
2026-01-31 19:37:29,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,131.28,133.68,1.7
2026-01-31 19:37:30,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,132.29,133.68,1.7
2026-01-31 19:37:31,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,133.31,133.68,1.7
2026-01-31 19:37:32,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,134.32,133.68,1.7
2026-01-31 19:37:33,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,135.33,133.68,1.7
2026-01-31 19:37:34,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,136.34,133.68,1.7
2026-01-31 19:37:35,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,137.36,133.68,1.7
2026-01-31 19:37:36,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,138.37,133.68,1.7
2026-01-31 19:37:37,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,139.4,133.68,1.7
2026-01-31 19:37:38,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,140.4,133.68,1.7
2026-01-31 19:37:39,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,141.43,133.68,1.7
2026-01-31 19:37:41,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,142.45,133.68,1.7
2026-01-31 19:37:42,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,143.46,133.68,1.7
2026-01-31 19:37:43,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,144.49,133.68,1.7
2026-01-31 19:37:44,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,145.52,133.68,1.7
2026-01-31 19:37:45,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,146.54,133.68,1.7
2026-01-31 19:37:46,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,147.58,133.68,1.7
2026-01-31 19:37:47,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,148.6,133.68,1.7
2026-01-31 20:16:41,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,0.0,0.33,0.68
2026-01-31 20:16:43,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,1.77,0.68
2026-01-31 20:16:44,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,2.77,0.68
2026-01-31 20:16:45,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,3.84,0.68
2026-01-31 20:16:46,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,4.89,0.68
2026-01-31 20:16:47,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,5.91,0.68
2026-01-31 20:16:48,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,6.91,0.68
2026-01-31 20:16:49,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,7.96,0.68
2026-01-31 20:16:50,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,9.02,0.68
2026-01-31 20:16:51,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,10.04,0.68
2026-01-31 20:16:52,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,11.06,0.68
2026-01-31 20:16:53,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,12.06,0.68
2026-01-31 20:16:54,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,13.09,0.68
2026-01-31 20:16:55,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,14.1,0.68
2026-01-31 20:16:56,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,15.14,0.68
2026-01-31 20:16:57,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,16.19,0.68
2026-01-31 20:16:58,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,17.2,0.68
2026-01-31 20:16:59,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,18.22,0.68
2026-01-31 20:17:00,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,19.25,0.68
2026-01-31 20:17:01,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,20.32,0.68
2026-01-31 20:17:02,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,21.33,0.68
2026-01-31 20:17:03,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,22.33,0.68
2026-01-31 20:17:04,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,23.36,0.68
2026-01-31 20:17:05,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,24.37,0.68
2026-01-31 20:17:06,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,25.42,0.68
2026-01-31 20:17:07,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,26.42,0.68
2026-01-31 20:17:08,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,27.44,0.68
2026-01-31 20:17:09,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,28.45,0.68
2026-01-31 20:17:10,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,29.46,0.68
2026-01-31 20:17:11,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,30.49,0.68
2026-01-31 20:17:12,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,31.52,0.68
2026-01-31 20:17:13,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,32.57,0.68
2026-01-31 20:20:59,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,0.0,0.33,0.7
2026-01-31 20:21:00,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,1.39,0.7
2026-01-31 20:21:01,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,2.43,0.7
2026-01-31 20:21:02,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,3.49,0.7
2026-01-31 20:21:03,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,4.49,0.7
2026-01-31 20:21:04,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,5.53,0.7
2026-01-31 20:21:06,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,7.65,0.7
2026-01-31 20:21:08,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,8.7,0.7
2026-01-31 20:21:09,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,1.02,8.7,0.7
2026-01-31 20:21:10,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,2.05,8.7,0.7
2026-01-31 20:21:11,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,3.07,8.7,0.7
2026-01-31 20:21:12,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,4.08,8.7,0.7
2026-01-31 20:21:13,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,5.1,8.7,0.7
2026-01-31 20:21:14,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,6.13,8.7,0.7
2026-01-31 20:21:15,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,7.15,8.7,0.7
2026-01-31 20:21:16,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,8.16,8.7,0.7
2026-01-31 20:21:17,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,9.17,8.7,0.7
2026-01-31 20:21:18,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,10.2,8.7,0.7
2026-01-31 20:21:19,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,11.21,8.7,0.7
2026-01-31 20:21:20,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,12.22,8.7,0.7
2026-01-31 20:21:21,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,13.25,8.7,0.7
2026-01-31 20:21:22,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,14.26,8.7,0.7
2026-01-31 20:21:23,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,15.28,8.7,0.7
2026-01-31 20:21:24,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,16.28,8.7,0.7
2026-01-31 20:21:25,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,17.3,8.7,0.7
2026-01-31 20:21:26,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,18.31,8.7,0.7
2026-01-31 20:21:27,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,19.33,8.7,0.7
2026-01-31 20:21:28,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,20.35,8.7,0.7
2026-01-31 20:21:29,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,21.36,8.7,0.7
2026-01-31 20:21:30,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,22.38,8.7,0.7
2026-01-31 20:21:31,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,23.42,8.7,0.7
2026-01-31 20:21:32,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,24.45,8.7,0.7
2026-01-31 20:21:33,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,25.47,8.7,0.7
2026-01-31 20:21:34,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,26.48,8.7,0.7
2026-01-31 20:21:35,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,27.49,8.7,0.7
2026-01-31 20:21:36,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,28.49,8.7,0.7
2026-01-31 20:21:37,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,29.51,8.7,0.7
2026-01-31 20:21:38,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,30.53,8.7,0.7
2026-01-31 20:21:39,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,31.55,8.7,0.7
2026-01-31 20:21:40,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,32.56,8.7,0.7
2026-01-31 20:21:41,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,33.44,8.83,0.7
2026-01-31 20:21:42,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,34.46,8.83,0.7
2026-01-31 20:21:43,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,35.49,8.83,0.7
2026-01-31 20:21:44,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,36.49,8.83,0.7
2026-01-31 20:21:45,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,37.5,8.83,0.7
2026-01-31 20:21:46,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,38.52,8.83,0.7
2026-01-31 20:21:47,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,39.54,8.83,0.7
2026-01-31 20:21:48,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,40.57,8.83,0.7
2026-01-31 20:21:49,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,41.6,8.83,0.7
2026-01-31 20:21:50,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,42.1,9.35,0.7
2026-01-31 20:21:51,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,43.01,9.45,0.7
2026-01-31 20:21:52,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,44.04,9.45,0.7
2026-01-31 20:21:53,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,45.06,9.45,0.7
2026-01-31 20:21:54,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,46.07,9.45,0.7
2026-01-31 20:21:55,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,47.09,9.45,0.7
2026-01-31 20:21:56,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,48.15,9.45,0.7
2026-01-31 20:21:57,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,49.17,9.45,0.7
2026-01-31 20:21:58,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,50.18,9.45,0.7
2026-01-31 20:21:59,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,51.2,9.45,0.7
2026-01-31 20:22:01,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,52.21,9.45,0.7
2026-01-31 20:22:02,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,53.23,9.45,0.7
2026-01-31 20:22:03,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,54.21,9.48,0.7
2026-01-31 20:22:04,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,55.21,9.48,0.7
2026-01-31 20:22:05,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,56.23,9.48,0.7
2026-01-31 20:22:06,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,57.23,9.48,0.7
2026-01-31 20:22:07,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,58.26,9.48,0.7
2026-01-31 20:22:08,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,59.3,9.48,0.7
